2.130303955078125000e+01,9.003638267517089844e+00,9.628005981445312500e+00,1.611222648620605469e+01,2.114891624450683594e+01,2.304662513732910156e+01,4.228239059448242188e+01,3.691141128540039062e+01,2.298543357849121094e+01,4.324131774902343750e+01,3.445660400390625000e+01,3.597722244262695312e+01,4.135294723510742188e+01,3.252919769287109375e+01,3.948902893066406250e+01,1.100000000000000000e+01
2.628647232055664062e+01,1.183839035034179688e+01,1.628133392333984375e+01,1.398818111419677734e+01,7.127706527709960938e+00,5.047839641571044922e+00,2.396627998352050781e+01,1.350210285186767578e+01,8.225257873535156250e+00,2.993189430236816406e+01,3.277958679199218750e+01,3.144089508056640625e+01,3.566555404663085938e+01,2.721892547607421875e+01,4.765248107910156250e+01,1.100000000000000000e+01
2.391899299621582031e+01,9.135407447814941406e+00,2.536388397216796875e+01,1.557209300994873047e+01,6.683357238769531250e+00,5.227512836456298828e+00,4.068262863159179688e+01,9.889015960693359375e+01,2.237156677246093750e+01,4.580237579345703125e+01,1.015204696655273438e+02,3.087586784362792969e+01,6.093725204467773438e+01,8.619438171386718750e+01,3.007660484313964844e+01,1.100000000000000000e+01
2.234973716735839844e+01,5.763732910156250000e+00,2.116705513000488281e+01,9.092869758605957031e+00,8.713495254516601562e+00,5.797729492187500000e+00,3.915498352050781250e+01,7.903445434570312500e+01,3.763389968872070312e+01,4.421952819824218750e+01,9.229680633544921875e+01,3.838294982910156250e+01,5.292717742919921875e+01,8.311406707763671875e+01,3.549158096313476562e+01,1.100000000000000000e+01
2.396232604980468750e+01,5.410628795623779297e+00,2.408720779418945312e+01,8.893093109130859375e+00,5.708230495452880859e+00,6.101833820343017578e+00,4.932563781738281250e+01,8.114619445800781250e+01,3.299709701538085938e+01,5.140486145019531250e+01,9.137611389160156250e+01,3.741162490844726562e+01,5.647018051147460938e+01,8.122994232177734375e+01,4.112988281250000000e+01,1.100000000000000000e+01
2.275861740112304688e+01,5.440601348876953125e+00,2.537293624877929688e+01,1.396333217620849609e+01,5.923393249511718750e+00,7.162581443786621094e+00,4.478172683715820312e+01,7.676442718505859375e+01,4.010009384155273438e+01,4.707406234741210938e+01,8.588143157958984375e+01,4.408160018920898438e+01,5.151810836791992188e+01,7.821340179443359375e+01,4.309780883789062500e+01,1.100000000000000000e+01
2.365591812133789062e+01,7.737663269042968750e+00,2.347633934020996094e+01,1.954394340515136719e+01,3.219619512557983398e+00,3.491784095764160156e+00,3.402254867553710938e+01,1.966161155700683594e+01,9.913968086242675781e+00,3.135411834716796875e+01,3.016856575012207031e+01,2.308629608154296875e+01,2.922231864929199219e+01,2.635208702087402344e+01,3.121136474609375000e+01,1.100000000000000000e+01
3.279316711425781250e+01,1.588679409027099609e+01,1.038144760131835938e+02,6.347541332244873047e+00,3.993337631225585938e+00,3.109959602355957031e+00,5.947927093505859375e+01,8.804182434082031250e+01,3.707101440429687500e+01,6.574261474609375000e+01,8.103994750976562500e+01,3.767214202880859375e+01,6.428681945800781250e+01,7.891992187500000000e+01,4.731158447265625000e+01,1.000000000000000000e+00
3.384864044189453125e+01,2.165611839294433594e+01,9.053440856933593750e+01,9.648922920227050781e+00,6.279151439666748047e+00,4.117764949798583984e+00,6.953423309326171875e+01,8.395270538330078125e+01,3.322538757324218750e+01,8.411006927490234375e+01,7.758124542236328125e+01,3.238741683959960938e+01,8.188111114501953125e+01,7.835387420654296875e+01,3.704695892333984375e+01,1.000000000000000000e+00
3.592292404174804688e+01,2.575673675537109375e+01,4.517943954467773438e+01,6.971094608306884766e+00,6.582016944885253906e+00,3.542284727096557617e+00,6.332184600830078125e+01,9.920200347900390625e+01,2.443116378784179688e+01,8.045697784423828125e+01,8.234387207031250000e+01,3.037768554687500000e+01,8.888610839843750000e+01,7.920660400390625000e+01,2.816799354553222656e+01,1.000000000000000000e+00
3.083823776245117188e+01,3.166485214233398438e+01,3.073950195312500000e+01,1.705822181701660156e+01,1.857931017875671387e+00,2.955633103847503662e-01,6.006638717651367188e+01,1.037190475463867188e+02,4.575619125366210938e+01,6.491731262207031250e+01,1.119186859130859375e+02,4.301284408569335938e+01,6.429000091552734375e+01,1.054156875610351562e+02,3.221095275878906250e+01,1.000000000000000000e+00
2.766990852355957031e+01,3.169149208068847656e+01,3.363213729858398438e+01,1.304076004028320312e+01,1.521421790122985840e+00,1.150399222970008850e-01,6.265923690795898438e+01,9.838395690917968750e+01,4.780624771118164062e+01,7.053604888916015625e+01,1.025252990722656250e+02,4.502568817138671875e+01,6.779904174804687500e+01,9.510700988769531250e+01,3.668616104125976562e+01,1.000000000000000000e+00
2.786131286621093750e+01,3.534328079223632812e+01,3.263349151611328125e+01,1.048084735870361328e+01,1.101791501045227051e+00,1.163126826286315918e+00,6.437725830078125000e+01,9.810910797119140625e+01,4.909405136108398438e+01,6.337535095214843750e+01,1.074117813110351562e+02,4.520015716552734375e+01,6.426068115234375000e+01,1.005244903564453125e+02,3.394985961914062500e+01,1.000000000000000000e+00
3.862708663940429688e+01,2.131892776489257812e+01,4.993882751464843750e+01,1.027183246612548828e+01,9.622719764709472656e+00,1.961246728897094727e+00,7.298836517333984375e+01,7.553019714355468750e+01,2.818652534484863281e+01,8.364411163330078125e+01,6.882819366455078125e+01,2.589342308044433594e+01,7.400425720214843750e+01,6.916236877441406250e+01,3.816209411621093750e+01,1.000000000000000000e+00
3.428078079223632812e+01,1.080819606781005859e+01,5.323057174682617188e+01,2.660846900939941406e+01,1.433529257774353027e+00,3.295651435852050781e+00,6.379298782348632812e+01,1.108595886230468750e+02,3.666977691650390625e+01,6.717784118652343750e+01,1.077878417968750000e+02,4.857217025756835938e+01,7.606050109863281250e+01,9.130986785888671875e+01,4.343503570556640625e+01,1.000000000000000000e+00
2.482140159606933594e+01,3.023790550231933594e+01,3.114248275756835938e+01,1.947188186645507812e+01,4.190886974334716797e+00,8.671992301940917969e+00,3.798636245727539062e+01,1.379971618652343750e+02,2.054324150085449219e+01,3.365449523925781250e+01,1.510172119140625000e+02,2.652420616149902344e+01,1.582809066772460938e+01,1.686302795410156250e+02,1.720945167541503906e+01,1.000000000000000000e+00
3.463314819335937500e+01,1.324648284912109375e+01,5.158919906616210938e+01,2.037380981445312500e+01,1.191053628921508789e+00,3.959771394729614258e+00,7.055584716796875000e+01,9.218797302246093750e+01,4.699012374877929688e+01,7.130985260009765625e+01,8.644524383544921875e+01,5.716274642944335938e+01,7.374550628662109375e+01,6.684862518310546875e+01,5.496662902832031250e+01,1.000000000000000000e+00
3.257757568359375000e+01,1.917492294311523438e+01,1.426465702056884766e+01,5.912610054016113281e+00,6.943743705749511719e+00,4.702342033386230469e+00,5.362271881103515625e+01,1.034611663818359375e+02,2.378315162658691406e+01,7.342034149169921875e+01,8.335507202148437500e+01,3.465172958374023438e+01,8.165476989746093750e+01,8.627321624755859375e+01,2.638016700744628906e+01,1.000000000000000000e+00
3.321473312377929688e+01,2.705703926086425781e+01,3.477968215942382812e+01,1.992181968688964844e+01,5.706816673278808594e+00,1.054711627960205078e+01,4.981114578247070312e+01,1.182760391235351562e+02,4.888101196289062500e+01,7.257752990722656250e+01,1.079148254394531250e+02,6.365020370483398438e+01,9.248574829101562500e+01,8.986058807373046875e+01,7.275808715820312500e+01,1.000000000000000000e+00
3.115063667297363281e+01,3.163094329833984375e+01,3.523374176025390625e+01,2.343392944335937500e+01,7.351393699645996094e+00,1.516176509857177734e+01,3.392642974853515625e+01,1.429310150146484375e+02,5.203549575805664062e+01,4.731231689453125000e+01,1.348347778320312500e+02,6.205442810058593750e+01,6.172435760498046875e+01,1.182300567626953125e+02,5.905583190917968750e+01,1.000000000000000000e+00
1.897308731079101562e+01,8.881242752075195312e+00,3.212266921997070312e+01,1.747294807434082031e+01,8.710562705993652344e+00,4.912370204925537109e+00,4.894046306610107422e+00,9.354871368408203125e+01,5.059741210937500000e+01,2.470183563232421875e+01,8.699115753173828125e+01,5.508611297607421875e+01,5.064853668212890625e+01,8.155362701416015625e+01,4.192267990112304688e+01,1.100000000000000000e+01
1.859497833251953125e+01,6.744575023651123047e+00,2.612832450866699219e+01,3.938835144042968750e+00,5.263969421386718750e+00,2.316594123840332031e+00,2.668934059143066406e+01,3.157529449462890625e+01,3.387322235107421875e+01,3.879928970336914062e+01,4.763018798828125000e+01,5.496485137939453125e+01,5.838629150390625000e+01,4.979365539550781250e+01,4.758846664428710938e+01,1.100000000000000000e+01
1.504294109344482422e+01,7.714373469352722168e-01,1.528396224975585938e+01,8.273150444030761719e+00,6.483237266540527344e+00,2.641766071319580078e+00,4.595230865478515625e+01,8.632616424560546875e+01,3.118664169311523438e+01,5.047735977172851562e+01,8.812975311279296875e+01,3.852133178710937500e+01,6.500729370117187500e+01,8.273625183105468750e+01,3.170859718322753906e+01,1.100000000000000000e+01
1.699951171875000000e+01,1.002665138244628906e+01,2.259374237060546875e+01,1.938347434997558594e+01,7.449124813079833984e+00,1.020868301391601562e+00,1.594089889526367188e+01,7.869729614257812500e+01,4.560565567016601562e+01,2.364467430114746094e+01,7.167684173583984375e+01,6.011206054687500000e+01,3.864593124389648438e+01,7.285436248779296875e+01,4.228382492065429688e+01,1.100000000000000000e+01
3.173096656799316406e+01,3.734187698364257812e+01,4.517732620239257812e+01,2.008318328857421875e+01,1.400211791992187500e+02,2.245469474792480469e+01,4.428112030029296875e+01,1.189545974731445312e+02,3.668060302734375000e+01,5.825959777832031250e+01,1.087685623168945312e+02,3.687863540649414062e+01,6.465498352050781250e+01,1.033116989135742188e+02,3.754497146606445312e+01,0.000000000000000000e+00
4.509344482421875000e+01,2.644486236572265625e+01,3.760940551757812500e+01,3.361718750000000000e+01,1.580938110351562500e+02,6.318321824073791504e-01,3.426921844482421875e+01,1.402137603759765625e+02,9.894344329833984375e+00,4.544553375244140625e+01,1.273065261840820312e+02,1.280981445312500000e+01,6.023489379882812500e+01,1.142663497924804688e+02,9.966066360473632812e+00,0.000000000000000000e+00
3.165123367309570312e+01,1.564059257507324219e+01,1.242812194824218750e+02,6.207809829711914062e+01,1.027967147827148438e+02,5.115563583374023438e+01,7.251966094970703125e+01,9.653918457031250000e+01,4.924150466918945312e+01,7.177433013916015625e+01,9.480747222900390625e+01,4.681633758544921875e+01,6.418505859375000000e+01,9.663224792480468750e+01,5.084514999389648438e+01,0.000000000000000000e+00
5.010548019409179688e+01,3.979375839233398438e+01,3.166436767578125000e+01,1.609545593261718750e+02,1.704460525512695312e+01,5.825739860534667969e+00,1.651830291748046875e+02,1.932298469543457031e+01,1.196877193450927734e+01,1.558490905761718750e+02,2.288914108276367188e+01,9.746287345886230469e+00,1.461547088623046875e+02,2.481566047668457031e+01,4.218378543853759766e+00,0.000000000000000000e+00
2.205772209167480469e+01,1.326980590820312500e+01,3.393836212158203125e+01,3.641577911376953125e+01,1.220180034637451172e+01,6.946344852447509766e+00,1.811632919311523438e+01,1.609415893554687500e+02,1.280148315429687500e+01,1.107233810424804688e+01,1.503997802734375000e+02,1.971444511413574219e+01,3.319126510620117188e+01,1.474464263916015625e+02,1.196007633209228516e+01,1.100000000000000000e+01
2.298289489746093750e+01,9.469457626342773438e+00,3.030288314819335938e+01,2.520420074462890625e+01,5.417615413665771484e+00,5.947056412696838379e-01,1.483528327941894531e+01,1.318361053466796875e+02,1.927862930297851562e+01,3.398539733886718750e+01,1.297033386230468750e+02,2.223041343688964844e+01,5.228527069091796875e+01,1.254422836303710938e+02,1.513955879211425781e+01,1.100000000000000000e+01
1.966308403015136719e+01,1.159502696990966797e+01,2.968808174133300781e+01,9.807077407836914062e+00,6.425513744354248047e+00,2.971953392028808594e+00,4.786806106567382812e+01,9.747648620605468750e+01,2.702235031127929688e+01,5.578513717651367188e+01,1.035733718872070312e+02,2.979804229736328125e+01,6.979553222656250000e+01,9.426699829101562500e+01,2.633323287963867188e+01,1.100000000000000000e+01
1.557104587554931641e+01,1.021232700347900391e+01,2.041896629333496094e+01,3.460572052001953125e+01,1.666354560852050781e+01,7.976147651672363281e+00,4.952889442443847656e+00,1.435637969970703125e+02,1.943560600280761719e+01,2.553695297241210938e+01,1.338023223876953125e+02,2.398821449279785156e+01,4.961344909667968750e+01,1.280111083984375000e+02,1.352709388732910156e+01,1.100000000000000000e+01
4.385269546508789062e+01,2.076487922668457031e+01,3.094112586975097656e+01,3.041037750244140625e+01,1.279796066284179688e+02,1.120257854461669922e+01,4.659820938110351562e+01,1.080789566040039062e+02,1.690132522583007812e+01,6.010646057128906250e+01,1.028563919067382812e+02,2.137626266479492188e+01,7.025887298583984375e+01,9.162932586669921875e+01,1.477732181549072266e+01,0.000000000000000000e+00
3.934239196777343750e+01,3.885598373413085938e+01,3.494041442871093750e+01,1.151264953613281250e+01,1.475564727783203125e+02,1.368506431579589844e+01,4.704679870605468750e+01,1.117859497070312500e+02,2.387282180786132812e+01,7.519227600097656250e+01,9.273523712158203125e+01,2.604660606384277344e+01,7.475051116943359375e+01,9.357186126708984375e+01,2.294893455505371094e+01,0.000000000000000000e+00
3.560870742797851562e+01,3.229653930664062500e+01,7.330223083496093750e+01,6.151916885375976562e+01,1.008400115966796875e+02,3.015276718139648438e+01,8.090401458740234375e+01,8.298154449462890625e+01,3.864246749877929688e+01,8.239486694335937500e+01,8.226799774169921875e+01,3.780278396606445312e+01,8.445683288574218750e+01,8.199635314941406250e+01,3.379243469238281250e+01,0.000000000000000000e+00
4.056183242797851562e+01,3.835586166381835938e+01,3.738415145874023438e+01,2.590525245666503906e+01,1.443003387451171875e+02,1.208821201324462891e+01,7.764726257324218750e+01,9.172330474853515625e+01,1.666309738159179688e+01,1.187121582031250000e+02,5.642373275756835938e+01,1.913745880126953125e+01,1.171559448242187500e+02,6.203001785278320312e+01,1.753918838500976562e+01,0.000000000000000000e+00
3.967811203002929688e+01,3.450679779052734375e+01,3.957124710083007812e+01,8.888363647460937500e+01,9.218640136718750000e+01,2.506443977355957031e+01,8.112324523925781250e+01,8.690956878662109375e+01,2.713561820983886719e+01,6.388253784179687500e+01,1.000042343139648438e+02,2.489099502563476562e+01,6.500022888183593750e+01,9.448581695556640625e+01,1.615172576904296875e+01,0.000000000000000000e+00
3.751534271240234375e+01,3.101408004760742188e+01,3.964682006835937500e+01,7.685466003417968750e+01,9.812179565429687500e+01,3.020080184936523438e+01,5.886324691772460938e+01,1.060124969482421875e+02,3.157869911193847656e+01,4.218945693969726562e+01,1.210897445678710938e+02,3.000301361083984375e+01,3.281500244140625000e+01,1.244663314819335938e+02,1.761404418945312500e+01,0.000000000000000000e+00
5.020649719238281250e+01,4.205456161499023438e+01,4.164488220214843750e+01,9.615776062011718750e+01,6.281799697875976562e+01,1.079304504394531250e+01,1.054792327880859375e+02,5.670512771606445312e+01,2.117843055725097656e+01,1.120991973876953125e+02,5.955820083618164062e+01,2.225935935974121094e+01,1.089739303588867188e+02,5.683620834350585938e+01,2.203812789916992188e+01,0.000000000000000000e+00
4.250123214721679688e+01,3.549292373657226562e+01,6.666670989990234375e+01,8.185108184814453125e+01,6.390650939941406250e+01,3.217828750610351562e+01,8.045468902587890625e+01,7.009412384033203125e+01,4.188932037353515625e+01,5.968097305297851562e+01,9.105839538574218750e+01,3.549386978149414062e+01,6.103236770629882812e+01,6.826016235351562500e+01,3.979978942871093750e+01,0.000000000000000000e+00
4.146753692626953125e+01,2.953771400451660156e+01,9.741104125976562500e+01,9.289999389648437500e+01,6.590939331054687500e+01,4.542865753173828125e+01,9.177489471435546875e+01,7.250977325439453125e+01,4.398662948608398438e+01,8.177499389648437500e+01,7.893251800537109375e+01,4.317288208007812500e+01,8.060758972167968750e+01,7.330026245117187500e+01,4.781687545776367188e+01,0.000000000000000000e+00
3.757844924926757812e+01,2.395831680297851562e+01,2.793430709838867188e+01,3.958779907226562500e+01,1.357890014648437500e+02,2.653359413146972656e+01,2.227532005310058594e+01,1.442650146484375000e+02,1.908222579956054688e+01,1.496553516387939453e+01,1.483638458251953125e+02,1.340770626068115234e+01,2.622819900512695312e+01,1.379146270751953125e+02,6.243406295776367188e+00,0.000000000000000000e+00
1.731122970581054688e+01,7.127309799194335938e+00,2.263443183898925781e+01,1.022296619415283203e+01,4.837419986724853516e+00,4.296409130096435547e+00,5.364291000366210938e+01,6.997220611572265625e+01,3.575245666503906250e+01,5.440400695800781250e+01,8.785289001464843750e+01,3.658338165283203125e+01,5.563295745849609375e+01,8.445132446289062500e+01,3.317247772216796875e+01,1.100000000000000000e+01
1.821685600280761719e+01,1.898291587829589844e+01,2.791801452636718750e+01,2.312758255004882812e+01,6.958827018737792969e+00,4.051794052124023438e+00,2.610341262817382812e+01,1.043623733520507812e+02,2.271834564208984375e+01,3.437739562988281250e+01,1.048661193847656250e+02,2.815667724609375000e+01,4.079849624633789062e+01,1.038874816894531250e+02,2.146988677978515625e+01,1.100000000000000000e+01
2.003877258300781250e+01,1.922213172912597656e+01,1.519318294525146484e+01,1.999196624755859375e+01,4.569580554962158203e+00,2.386131525039672852e+00,1.238331317901611328e+01,1.437159824371337891e+01,1.172611236572265625e+01,1.566968822479248047e+01,4.420745086669921875e+01,5.659120178222656250e+01,2.355379104614257812e+01,5.335044097900390625e+01,5.539383697509765625e+01,1.100000000000000000e+01
1.945928382873535156e+01,1.783399772644042969e+01,2.088251686096191406e+01,1.892105293273925781e+01,3.776765108108520508e+00,2.703072547912597656e+00,1.506728458404541016e+01,2.388747215270996094e+01,2.559166526794433594e+01,2.213551712036132812e+01,6.318538665771484375e+01,6.087763977050781250e+01,3.023174095153808594e+01,6.102128601074218750e+01,5.667575836181640625e+01,1.100000000000000000e+01
1.570548629760742188e+01,1.407415008544921875e+01,2.660220527648925781e+01,8.668735504150390625e+00,3.798119544982910156e+00,4.014164924621582031e+00,4.826193618774414062e+01,7.024562072753906250e+01,3.630852127075195312e+01,4.669069671630859375e+01,8.593965148925781250e+01,4.112448501586914062e+01,4.808899307250976562e+01,8.080424499511718750e+01,4.169327545166015625e+01,1.100000000000000000e+01
1.730969238281250000e+01,1.181975364685058594e+01,3.023252868652343750e+01,1.436716747283935547e+01,1.906799435615539551e+00,4.776325225830078125e+00,4.211939239501953125e+01,5.703471755981445312e+01,4.024374771118164062e+01,4.390716171264648438e+01,7.107335662841796875e+01,4.731357955932617188e+01,4.215076446533203125e+01,6.176002883911132812e+01,5.340624237060546875e+01,1.100000000000000000e+01
1.762694740295410156e+01,1.272910308837890625e+01,2.700284194946289062e+01,1.960868072509765625e+01,2.758674383163452148e+00,5.972302913665771484e+00,4.939631652832031250e+01,6.473730468750000000e+01,3.885457992553710938e+01,5.077709579467773438e+01,7.840196228027343750e+01,4.009700775146484375e+01,4.902750778198242188e+01,7.059325408935546875e+01,4.538412857055664062e+01,1.100000000000000000e+01
1.967219924926757812e+01,1.560410881042480469e+01,2.390927696228027344e+01,1.088592052459716797e+01,4.184244632720947266e+00,3.053047895431518555e+00,1.698181533813476562e+01,2.003290748596191406e+01,1.282162284851074219e+01,2.553861236572265625e+01,4.386227416992187500e+01,4.461268615722656250e+01,3.229787445068359375e+01,4.554888534545898438e+01,5.649089813232421875e+01,1.100000000000000000e+01
1.893602371215820312e+01,1.495363807678222656e+01,2.010860252380371094e+01,1.034357643127441406e+01,2.889235734939575195e+00,2.057233095169067383e+00,1.885822105407714844e+01,1.588417339324951172e+01,1.114323234558105469e+01,2.561249732971191406e+01,2.857954025268554688e+01,3.259517669677734375e+01,3.284912490844726562e+01,3.087080192565917969e+01,4.332264709472656250e+01,1.100000000000000000e+01
1.818793869018554688e+01,1.522651386260986328e+01,2.218798065185546875e+01,1.263607215881347656e+01,3.590902090072631836e+00,2.763556957244873047e+00,1.863175582885742188e+01,1.974289703369140625e+01,1.083445644378662109e+01,2.402201843261718750e+01,3.944010925292968750e+01,4.072917175292968750e+01,2.924854278564453125e+01,3.953649520874023438e+01,5.213233184814453125e+01,1.100000000000000000e+01
1.977779197692871094e+01,5.665112495422363281e+00,2.542663955688476562e+01,7.680878639221191406e+00,4.999123573303222656e+00,3.034058094024658203e+00,6.744364166259765625e+01,8.214776611328125000e+01,2.622819709777832031e+01,7.211587524414062500e+01,8.772802734375000000e+01,2.732597923278808594e+01,7.843800354003906250e+01,8.274761962890625000e+01,2.481142044067382812e+01,1.100000000000000000e+01
1.755542564392089844e+01,2.523220062255859375e+00,4.901693820953369141e+00,1.074311828613281250e+01,5.644173622131347656e+00,3.665225744247436523e+00,6.799732971191406250e+01,7.812219238281250000e+01,2.655773353576660156e+01,7.280108642578125000e+01,8.446256256103515625e+01,2.938696289062500000e+01,7.705268859863281250e+01,7.901177215576171875e+01,2.786510467529296875e+01,1.100000000000000000e+01
2.053196334838867188e+01,8.728155136108398438e+00,2.151482582092285156e+01,1.206896877288818359e+01,4.089705944061279297e+00,3.620028495788574219e+00,5.848703384399414062e+01,7.576599121093750000e+01,2.708838844299316406e+01,6.082559967041015625e+01,8.091300964355468750e+01,3.345640945434570312e+01,6.156635284423828125e+01,7.551055145263671875e+01,3.271012878417968750e+01,1.100000000000000000e+01
1.979705238342285156e+01,3.560061454772949219e+00,5.068868637084960938e+00,1.266070270538330078e+01,4.168002605438232422e+00,4.479113578796386719e+00,5.428687286376953125e+01,7.478949737548828125e+01,2.849123954772949219e+01,5.675133514404296875e+01,8.324253845214843750e+01,3.495798873901367188e+01,5.712813568115234375e+01,7.832260894775390625e+01,3.381423187255859375e+01,1.100000000000000000e+01
1.551434135437011719e+01,5.520877361297607422e+00,9.165349960327148438e+00,1.245931243896484375e+01,4.110476016998291016e+00,3.741231918334960938e+00,6.398775863647460938e+01,7.765221405029296875e+01,2.800470924377441406e+01,6.602356719970703125e+01,8.519673919677734375e+01,3.120593643188476562e+01,6.899552154541015625e+01,8.446186065673828125e+01,2.756419563293457031e+01,1.100000000000000000e+01
2.174461364746093750e+01,2.330707931518554688e+01,4.547353363037109375e+01,1.708467102050781250e+01,4.674621582031250000e+00,2.630305767059326172e+00,5.060361862182617188e+01,8.046736145019531250e+01,2.788711357116699219e+01,5.712982559204101562e+01,9.142945861816406250e+01,2.920664787292480469e+01,6.652069854736328125e+01,8.890101623535156250e+01,2.281987571716308594e+01,1.100000000000000000e+01
2.098354721069335938e+01,1.462977790832519531e+01,3.436033630371093750e+01,2.298003196716308594e+01,9.644318580627441406e+00,3.691275835037231445e+00,1.422562789916992188e+01,1.673518371582031250e+01,1.296868038177490234e+01,2.391119575500488281e+01,6.223191833496093750e+01,6.343735122680664062e+01,3.444490051269531250e+01,6.033572387695312500e+01,5.064632797241210938e+01,1.100000000000000000e+01
2.279455566406250000e+01,1.645838928222656250e+01,3.314530563354492188e+01,1.738827323913574219e+01,6.697993278503417969e+00,3.754882812500000000e+00,2.328062629699707031e+01,4.348850250244140625e+01,3.993173599243164062e+01,3.300382995605468750e+01,6.075651931762695312e+01,5.857355880737304688e+01,4.365288543701171875e+01,6.076397323608398438e+01,4.866828918457031250e+01,1.100000000000000000e+01
2.567150688171386719e+01,6.903910636901855469e+00,8.725709915161132812e+00,8.845417022705078125e+00,2.599759817123413086e+00,2.281288146972656250e+00,5.047849655151367188e+01,1.076095886230468750e+02,2.337271118164062500e+01,6.516214752197265625e+01,1.060389709472656250e+02,2.229200935363769531e+01,7.042368316650390625e+01,1.037094802856445312e+02,2.349282073974609375e+01,1.100000000000000000e+01
2.113143730163574219e+01,2.513102293014526367e+00,1.388892841339111328e+01,7.827137947082519531e+00,2.733792066574096680e+00,1.940244555473327637e+00,6.368901824951171875e+01,8.641806030273437500e+01,2.546403694152832031e+01,7.389625549316406250e+01,9.242633056640625000e+01,2.351386642456054688e+01,7.543645477294921875e+01,9.040058135986328125e+01,2.698944854736328125e+01,1.100000000000000000e+01
1.993577003479003906e+01,1.931637191772460938e+01,1.009346675872802734e+01,1.457101058959960938e+01,5.865763664245605469e+00,7.929009437561035156e+00,6.586746978759765625e+01,6.216437149047851562e+01,2.085278320312500000e+01,6.480423736572265625e+01,7.760433197021484375e+01,2.282617759704589844e+01,6.091463088989257812e+01,7.496403503417968750e+01,2.301337242126464844e+01,1.100000000000000000e+01
2.943303489685058594e+01,7.834726333618164062e+00,4.114080047607421875e+01,2.030971908569335938e+01,1.029936695098876953e+01,9.064137458801269531e+00,5.796083450317382812e+01,1.083453598022460938e+02,1.141005802154541016e+01,9.897280120849609375e+01,7.739981079101562500e+01,1.539103507995605469e+01,1.177356796264648438e+02,6.511517333984375000e+01,1.442183685302734375e+01,1.100000000000000000e+01
2.331938552856445312e+01,1.312049484252929688e+01,3.333437347412109375e+01,1.589153861999511719e+01,8.221420288085937500e+00,4.454599857330322266e+00,5.772904968261718750e+01,1.016784820556640625e+02,1.216840171813964844e+01,7.717757415771484375e+01,8.915433502197265625e+01,1.864745140075683594e+01,9.707050323486328125e+01,7.057286834716796875e+01,1.564885234832763672e+01,1.100000000000000000e+01
2.251740646362304688e+01,1.199525451660156250e+01,3.632522201538085938e+01,2.455620765686035156e+01,7.666593551635742188e+00,4.020040512084960938e+00,2.896263885498046875e+01,1.258851928710937500e+02,1.740879440307617188e+01,5.775332260131835938e+01,1.157703475952148438e+02,1.786482048034667969e+01,8.532077026367187500e+01,9.893347930908203125e+01,1.350205802917480469e+01,1.100000000000000000e+01
1.579279994964599609e+01,1.922823548316955566e+00,5.862931728363037109e+00,1.938247871398925781e+01,2.195584487915039062e+01,2.321264076232910156e+01,4.839285278320312500e+01,8.300104522705078125e+01,3.452800369262695312e+01,6.493022918701171875e+01,8.913139343261718750e+01,3.229763031005859375e+01,7.441613006591796875e+01,8.524318695068359375e+01,3.336317825317382812e+01,1.100000000000000000e+01
2.480127334594726562e+01,6.092928886413574219e+00,2.273567771911621094e+01,2.111960983276367188e+01,6.333167552947998047e+00,3.296734094619750977e+00,3.549664306640625000e+01,1.244447250366210938e+02,1.527449798583984375e+01,6.292856216430664062e+01,1.103844070434570312e+02,1.885869407653808594e+01,8.871118927001953125e+01,9.242590332031250000e+01,1.614054107666015625e+01,1.100000000000000000e+01
1.925234794616699219e+01,1.050420856475830078e+01,3.718078231811523438e+01,4.585343933105468750e+01,1.680509376525878906e+01,8.124814987182617188e+00,1.244566040039062500e+02,7.044949340820312500e+01,1.162396430969238281e+01,1.482690734863281250e+02,3.322398376464843750e+01,7.499026775360107422e+00,1.535243530273437500e+02,1.721501350402832031e+01,4.317219257354736328e+00,1.100000000000000000e+01
2.214046669006347656e+01,4.768870830535888672e+00,9.215958595275878906e+00,1.745492172241210938e+01,1.889464187622070312e+01,6.745807170867919922e+00,7.245845031738281250e+01,6.716693115234375000e+01,2.737417984008789062e+01,8.062355041503906250e+01,6.741313171386718750e+01,3.396088790893554688e+01,8.531616973876953125e+01,5.786054611206054688e+01,3.357115173339843750e+01,1.100000000000000000e+01
2.361607170104980469e+01,1.146662998199462891e+01,3.712345886230468750e+01,3.722077131271362305e+00,6.031592369079589844e+00,2.689032793045043945e+00,7.418316650390625000e+01,8.127604675292968750e+01,2.586424446105957031e+01,8.502367401123046875e+01,8.011797332763671875e+01,2.903933334350585938e+01,1.007519912719726562e+02,7.382280731201171875e+01,2.498274803161621094e+01,1.100000000000000000e+01
2.135666465759277344e+01,2.248561477661132812e+01,3.824315261840820312e+01,1.605337905883789062e+01,7.476528167724609375e+00,2.588978528976440430e+00,6.439598846435546875e+01,9.064484405517578125e+01,2.341975975036621094e+01,7.515909576416015625e+01,9.460089874267578125e+01,2.465591430664062500e+01,9.273339080810546875e+01,8.395848083496093750e+01,1.957422065734863281e+01,1.100000000000000000e+01
